Blocksize,RelSize
116900,0.600471
117000,0.600415
117100,0.600733
117200,0.600296
117300,0.600055
117400,0.600086
117500,0.59984
117600,0.599787
117700,0.599691
117800,0.599699
117900,0.599535
118000,0.599962
118100,0.600052
118200,0.600386
118300,0.600047
118400,0.599951
118500,0.60011
118600,0.600248
118700,0.599935
118800,0.599567
118900,0.599331
119000,0.599564
119100,0.600015
119200,0.599763
119300,0.599869
119400,0.599906
119500,0.599495
119600,0.59976
119700,0.599803
119800,0.599484
119900,0.599728
120000,0.59988
120100,0.59976
120200,0.599604
120300,0.600015
120400,0.600269
120500,0.600529
120600,0.60098
120700,0.600877
120800,0.600185
120900,0.600585
121000,0.600699
121100,0.601068
121200,0.600633
121300,0.601073
121400,0.601388
121500,0.601524
121600,0.601773
121700,0.601322
121800,0.601176
121900,0.601049
122000,0.601155
122100,0.600895
122200,0.600556
122300,0.600288
122400,0.600418
122500,0.600285
122600,0.600373
122700,0.600375
122800,0.600948
122900,0.600338
123000,0.600946
123100,0.601044
123200,0.601309
123300,0.60098
123400,0.601518
123500,0.601399
123600,0.601277
123700,0.601593
123800,0.601545
123900,0.601033
124000,0.600694
124100,0.600935
124200,0.600442
124300,0.600346
124400,0.600991
124500,0.601229
124600,0.601574
124700,0.601158
124800,0.601383
124900,0.60141
125000,0.601672
125100,0.601935
125200,0.60129
125300,0.600866
125400,0.60059
125500,0.600871
125600,0.600922
125700,0.600752
125800,0.600264
125900,0.599922
126000,0.600163
126100,0.600169
126200,0.600646
126300,0.600132
126400,0.599959
126500,0.60006
126600,0.600073
126700,0.600153
126800,0.60001
126900,0.600166
127000,0.6001
127100,0.600174
127200,0.600277
127300,0.600142
127400,0.600341
127500,0.600548
127600,0.600529
127700,0.600776
127800,0.600635
127900,0.600182
128000,0.600598
128100,0.601245
128200,0.601707
128300,0.601428
128400,0.601229
128500,0.600874
128600,0.600593
128700,0.60036
128800,0.600574
128900,0.60063
129000,0.600362
129100,0.600031
129200,0.599986
129300,0.600028
129400,0.599681
129500,0.599596
129600,0.59985
129700,0.599532
129800,0.599559
129900,0.599355
130000,0.599299
130100,0.599028
130200,0.599288
130300,0.599437
130400,0.599418
130500,0.599222
130600,0.599044
130700,0.598548
130800,0.598283
130900,0.598055
131000,0.597976
131100,0.597989
131200,0.598156
131300,0.598294
131400,0.598639
131500,0.598951
131600,0.598673
131700,0.598721
131800,0.598649
131900,0.598811
132000,0.598596
132100,0.598875
132200,0.599416
132300,0.599484
132400,0.599972
132500,0.599805
132600,0.599856
132700,0.599813
132800,0.59997
132900,0.600272
133000,0.600084
133100,0.600402
133200,0.600203
133300,0.600076
133400,0.600015
133500,0.600519
133600,0.60002
133700,0.599903
133800,0.599962
133900,0.59953
134000,0.599453
134100,0.59962
134200,0.599463
134300,0.599503
134400,0.599832
134500,0.59928
134600,0.599235
134700,0.599495
134800,0.59962
134900,0.599689
135000,0.599909
135100,0.599994
135200,0.599925
135300,0.600442
135400,0.600511
135500,0.601253
135600,0.601609
135700,0.6015
135800,0.601593
135900,0.601388
136000,0.600985
136100,0.600877
136200,0.600733
136300,0.600744
136400,0.600646
136500,0.600572
136600,0.600466
136700,0.600429
136800,0.599941
136900,0.600134
137000,0.599941
137100,0.600352
137200,0.600211
137300,0.600373
137400,0.600842
137500,0.601068
137600,0.601412
137700,0.602004
137800,0.602266
137900,0.602537
138000,0.60294
138100,0.602815
138200,0.602542
138300,0.602168
138400,0.602059
138500,0.601908
138600,0.601129
138700,0.60058
138800,0.600821
138900,0.600529
139000,0.600503
139100,0.600832
139200,0.600787
139300,0.600227
139400,0.600163
139500,0.600269
139600,0.599983
139700,0.599885
139800,0.600582
139900,0.600474
140000,0.600898
140100,0.600903
140200,0.601166
140300,0.601137
140400,0.600789
140500,0.600672
140600,0.600503
140700,0.600222
140800,0.600588
140900,0.601227
141000,0.601062
141100,0.600784
141200,0.601158
141300,0.601381
141400,0.601264
141500,0.601298
141600,0.601264
141700,0.60137
141800,0.601662
141900,0.601837
142000,0.601648
142100,0.60154
142200,0.601553
142300,0.601879
142400,0.602043
142500,0.601919
142600,0.601937
142700,0.601778
142800,0.601786
142900,0.601776
143000,0.6019
143100,0.601951
143200,0.601545
143300,0.601518
143400,0.601704
143500,0.601741
143600,0.601929
143700,0.602168
143800,0.602131
143900,0.602309
144000,0.602006
144100,0.602104
144200,0.602319
144300,0.602301
144400,0.602505
144500,0.602966
144600,0.602995
144700,0.602738
144800,0.602969
144900,0.602476
145000,0.601823
145100,0.601351
145200,0.601489
145300,0.601672
145400,0.601821
145500,0.601548
145600,0.601667
145700,0.601733
145800,0.601773
145900,0.601741
146000,0.601635
146100,0.601391
146200,0.601346
146300,0.601407
146400,0.601558
146500,0.601386
146600,0.601768
146700,0.601391
146800,0.601168
146900,0.601182
147000,0.600985
147100,0.600985
147200,0.600463
147300,0.60063
147400,0.600516
147500,0.600832
147600,0.600471
147700,0.600007
147800,0.599957
147900,0.600084
148000,0.60006
148100,0.600325
148200,0.600216
148300,0.600214
148400,0.600235
148500,0.600402
148600,0.600964
148700,0.600879
148800,0.600826
148900,0.600969
149000,0.601208
149100,0.600771
149200,0.600609
149300,0.600704
149400,0.600779
149500,0.600789
149600,0.600712
149700,0.601033
149800,0.600781
149900,0.600882
150000,0.600707
150100,0.600227
150200,0.60028
150300,0.600065
150400,0.600071
150500,0.599914
150600,0.599726
150700,0.599691
150800,0.59989
150900,0.599233
151000,0.599195
151100,0.599402
151200,0.599416
151300,0.599471
151400,0.599564
151500,0.599498
151600,0.599827
151700,0.600129
151800,0.600397
151900,0.600688
152000,0.600553
152100,0.600463
152200,0.600723
152300,0.600704
152400,0.600336
152500,0.600375
152600,0.600198
152700,0.600081
152800,0.600208
152900,0.600216
153000,0.59988
153100,0.599583
153200,0.599874
153300,0.5998
153400,0.600108
153500,0.599951
153600,0.599787
153700,0.600553
153800,0.600747
153900,0.601004
154000,0.601174
154100,0.601463
154200,0.601566
154300,0.601738
154400,0.601863
154500,0.602099
154600,0.601548
154700,0.601362
154800,0.600842
154900,0.600885
155000,0.600169
155100,0.599805
155200,0.599575
155300,0.599381
155400,0.59923
155500,0.599593
155600,0.599527
155700,0.599145
155800,0.599026
155900,0.599124
156000,0.599402
156100,0.599177
156200,0.599304
156300,0.599241
156400,0.599447
156500,0.599819
156600,0.599599
156700,0.599516
156800,0.599599
156900,0.599466
157000,0.599522
157100,0.599466
157200,0.599543
157300,0.599652
157400,0.5998
157500,0.599699
157600,0.599816
157700,0.600158
157800,0.600338
157900,0.600731
158000,0.600463
158100,0.600524
158200,0.600808
158300,0.600678
158400,0.600672
158500,0.600574
158600,0.600314
158700,0.600468
158800,0.600299
158900,0.600269
159000,0.600484
159100,0.599776
159200,0.60006
159300,0.599962
159400,0.60028
159500,0.600261
159600,0.600272
159700,0.600203
159800,0.600466
159900,0.600391
160000,0.600349
160100,0.600439
160200,0.600654
160300,0.600747
160400,0.600715
160500,0.600447
160600,0.60032
160700,0.60046
160800,0.600824
160900,0.601802
161000,0.601738
161100,0.601606
161200,0.60128
161300,0.600969
161400,0.600869
161500,0.601041
161600,0.600861
161700,0.600564
161800,0.600071
161900,0.59998
162000,0.60002
162100,0.60019
162200,0.600182
162300,0.599893
162400,0.599888
162500,0.599776
162600,0.599548
162700,0.599848
162800,0.599572
162900,0.598936
163000,0.599278
163100,0.599246
163200,0.599005
163300,0.598959
163400,0.598938
163500,0.598116
163600,0.598021
163700,0.598015
163800,0.597899
163900,0.597978
164000,0.59814
164100,0.598769
164200,0.598997
164300,0.598946
164400,0.598779
164500,0.598806
164600,0.599116
164700,0.599299
164800,0.599076
164900,0.599206
165000,0.599758
165100,0.599596
165200,0.599681
165300,0.599614
165400,0.599819
165500,0.59975
165600,0.599896
165700,0.600214
165800,0.600314
165900,0.600551
166000,0.600479
166100,0.600537
166200,0.600797
166300,0.600389
166400,0.600444
166500,0.600063
166600,0.6002
166700,0.599575
166800,0.600012
166900,0.600086
167000,0.600251
167100,0.599766
167200,0.599964
167300,0.599567
167400,0.599567
167500,0.59993
167600,0.599935
167700,0.599789
167800,0.599983
167900,0.600126
168000,0.600193
168100,0.60068
168200,0.601065
168300,0.600996
168400,0.601526
168500,0.601211
168600,0.601603
168700,0.601969
168800,0.601245
168900,0.601105
169000,0.601381
169100,0.60132
169200,0.600657
169300,0.600598
169400,0.600139
169500,0.599673
169600,0.599731
169700,0.599983
169800,0.599898
169900,0.599848
170000,0.599906
170100,0.600137
170200,0.600794
170300,0.60059
170400,0.60103
170500,0.601129
170600,0.600969
170700,0.600861
170800,0.600585
170900,0.600397
171000,0.60049
171100,0.600447
171200,0.600352
171300,0.600619
171400,0.600285
171500,0.600118
171600,0.599962
171700,0.600007
171800,0.599665
171900,0.599999
172000,0.599583
172100,0.59932
172200,0.599272
172300,0.599458
172400,0.599267
172500,0.598981
172600,0.599376
172700,0.599442
172800,0.599471
172900,0.600081
173000,0.600031
173100,0.599824
173200,0.599614
173300,0.599739
173400,0.599524
173500,0.59905
173600,0.599328
173700,0.59971
173800,0.59927
173900,0.598965
174000,0.599161
174100,0.598779
174200,0.598803
174300,0.59906
174400,0.598975
