Blocksize,RelSize
74000,0.386083
74100,0.386285
74200,0.387214
74300,0.388046
74400,0.388719
74500,0.389327
74600,0.389807
74700,0.389786
74800,0.38985
74900,0.389871
75000,0.389903
75100,0.389925
75200,0.389925
75300,0.390042
75400,0.390042
75500,0.390138
75600,0.390181
75700,0.390064
75800,0.390074
75900,0.390213
76000,0.390256
76100,0.390149
76200,0.390074
76300,0.390192
76400,0.39017
76500,0.390053
76600,0.389989
76700,0.389914
76800,0.389946
76900,0.389914
77000,0.389765
77100,0.389775
77200,0.389583
77300,0.389007
77400,0.388825
77500,0.388783
77600,0.389039
77700,0.388761
77800,0.388889
77900,0.388697
78000,0.388377
78100,0.388569
78200,0.388836
78300,0.389295
78400,0.389135
78500,0.389274
78600,0.389594
78700,0.389295
78800,0.38921
78900,0.388836
79000,0.388441
79100,0.388697
79200,0.388644
79300,0.388783
79400,0.388772
79500,0.388495
79600,0.388687
79700,0.388804
79800,0.3889
79900,0.389348
80000,0.38921
80100,0.389124
80200,0.389455
80300,0.389103
80400,0.389359
80500,0.389583
80600,0.390031
80700,0.389989
80800,0.390074
80900,0.389989
81000,0.390309
81100,0.390234
81200,0.390352
81300,0.39032
81400,0.390512
81500,0.390512
81600,0.39049
81700,0.390309
81800,0.390309
81900,0.390362
82000,0.390309
82100,0.39033
82200,0.390053
82300,0.390181
82400,0.390288
82500,0.390245
82600,0.390234
82700,0.390352
82800,0.390384
82900,0.390437
83000,0.390277
83100,0.390757
83200,0.390288
83300,0.390138
83400,0.390224
83500,0.389871
83600,0.390117
83700,0.389871
83800,0.389903
83900,0.389829
84000,0.389626
84100,0.38953
84200,0.389829
84300,0.389733
84400,0.38985
84500,0.389925
84600,0.389754
84700,0.388825
84800,0.388697
84900,0.388612
85000,0.388238
85100,0.388068
85200,0.387822
85300,0.387619
85400,0.387598
85500,0.387673
85600,0.387331
85700,0.386958
85800,0.387032
85900,0.387139
86000,0.387043
86100,0.386979
86200,0.387
86300,0.387054
86400,0.387064
86500,0.387139
86600,0.38716
86700,0.387182
86800,0.387203
86900,0.387096
87000,0.387086
87100,0.387139
87200,0.387225
87300,0.387075
87400,0.387054
87500,0.387128
87600,0.387289
87700,0.387192
87800,0.387107
87900,0.387107
88000,0.387289
88100,0.387321
88200,0.387096
88300,0.387118
88400,0.387171
88500,0.387128
88600,0.386958
88700,0.386979
88800,0.387086
88900,0.387107
89000,0.38699
89100,0.386851
89200,0.386883
89300,0.386787
89400,0.386915
89500,0.386947
89600,0.387032
89700,0.386915
89800,0.386915
89900,0.38684
90000,0.386616
90100,0.386659
90200,0.386477
90300,0.386552
90400,0.386061
90500,0.385816
90600,0.385741
90700,0.386093
90800,0.386787
90900,0.387513
91000,0.388132
91100,0.389103
91200,0.389348
91300,0.390053
91400,0.391024
91500,0.391451
91600,0.391195
91700,0.390971
91800,0.390394
91900,0.389594
92000,0.388687
92100,0.3881
92200,0.388345
92300,0.387182
92400,0.386392
92500,0.385538
92600,0.38509
92700,0.384482
92800,0.383681
92900,0.382731
93000,0.382016
93100,0.381803
93200,0.381397
93300,0.381141
93400,0.380853
93500,0.380639
93600,0.380607
